,sentence,sentiment
3863,코딩에 많은 어려움을 느끼는 사람의 경우 이러한 과정에서 큰 어려움을 겪을 수 있어요,Negative
5019,친구들이 대부분 컴공을 지망하고 코딩 잘하는 친구가 많아서 저도 쪽으로 가면 좋겠다는 생각은 있습니다,Negative
5057,코딩은 큰 걱정 안 하셔도 될 거예요,Negative
5058,다 처음부터 시작하는 것이니 코딩은 많이 해본 사람이 잘 해요,Negative
5420,이때 솔직히 코딩 재밌기는 한데 뭔가 내가 창의적인 아이디어가 부족하구나,Negative
5968,수학 코딩 생각보다 많이 하는 학과입니다,Negative
6405,상담 신청 도움말 라이선스 동영상 인코딩 중입니다 분 이상 소요될 수 있으며 영상의 길이에 따라 소요 시간은 달라집니다,Negative
8919,코딩을 하다 가로 해야 하는 데로 해서 어떤 시스템에서 오류가 났을 때 컴공 산공 두 사람 모두 어코드에서로 고쳐야 오류가 해결되는구나라고 알고 수정할 수 있습니다,Negative
8924,산공을 나와 코딩을 한다면 보통 안되고 된다 정도에서 그칠 겁니다,Negative
872,서울대에 문의했으나 동점자 처리 기준이 수능 표준점수 등급 학생부 교과성적의 순서라는 것 이외에는 비공개 사항이라고 하였습니다,Negative
1678,의과대학 의예과 불합격 최고점 동점자 처리 기준 유의사항 번 참고 여긴 당연히 최초 컷이 최종 컷이죠,Negative
2384,카카오톡 아이디 참고 이름과 학과를 제외하고 모두 모자이크 처리하셔서 보내주셔도 됩니다,Negative
3184,다만 전문건설 소장은 종합건설 소장의 지휘 감독을 받게 되며 종합건설 공사 현장에 관한 일체의 사항을 처리하는 권한을 가진 현장소장은 될 수 없습니다,Negative
7036,바쁜 지점은 하루 평균 명 년 근무일수 일만 해도 만명 넘죠 글 많은 사람 일처리 해주면서 신용카드 펀드 예금 적금 이런 거 계속 끝없이 영업에서 실적 쌓아야 합니다,Negative
7138,실제 현장에서 필요한 일을 못하고 본인이 본인 편한 대로 행정이 편한 대로 일을 처리해 버리죠 그러면 공장에서 정말 화가 나는 겁니다,Negative
355,말이 어색하고 너무 긴 문장이 있는지 확인할 수 있는 좋은 방법입니다,Negative
725,논리는 송지현 선생님이 알려주는 문제 푸는 방법 단계를 대부분 적용시켜서 풀었고 따로 올려주시는 논리 단어를 최대한 외우려고 했습니다,Negative
2057,그 다양한 방법이 무엇인지 말씀드리자면 첫 번째로 온라인 수강 두 번째 전적 대 이수 학점 세 번째 학점인정 자격증 네 번째 독학사 시험입니다,Negative
3009,그럼 새로운 책을 하나 찾아서 그 책을 정리하면서 기존 강의노트도 보는 방법을 사용하면 더 흥미롭습니다,Negative
3406,실무를 통해 배우는 게 가장 효과적인 방법이라고 생각하기도 합니다,Negative
4519,따로 스스로 공부하는 방법도 있습니다,Negative
4903,저는 저희 과 내에서 간단한 소모임을 만 전공 책 구하는 방법 팁 전공 책을 반드시 구매할 필요는 없다 대학교 새내기 팁 안녕하세요,Negative
5261,산업공학과 입결을 확인하는 방법은 대학 어디가 사이트와 같은 입결 사이트를 확인해보면 쉽게 확인이 가능합니다,Negative
5511,미연 방지 방안과 해결 방법 그리고 근본적 개선을 위한 방안 등에 대해서 동아리 활동이나 세미나가 큰 도움이 될 것입니다,Negative
5705,해외 규격이 워낙 많기도 하고 특정 직무가 아니라 공기업을 희망하신다면 모두 취득하시고 지원 직무에 적합한 자격만을 기재하시는 것도 방법입니다,Negative
6551,군대를 가는 대신 방위산업체에서 근무하는 것도 좋은 방법입니다,Negative
6653,공부하는 방법부터 배우고 시작해 보세요,Negative
6660,공부하는 방법이 다르기 때문입니다,Negative
6662,공부하는 방법도 설명드려 보겠습니다,Negative
6828,방법 없어요,Negative
6841,그래서 지금은 방법이 없습니다,Negative
6968,몇 번 해보고 아니다 싶으면 빨리 급이나 급으로 낮춰서 하향지원하는 게 좋은 방법입니다,Negative
7038,은행원이 알아야 할 것 일시상환 대출 이자 계산 방법 악의 년 만원 한 달 이자 만원 정기예금이자 계산 방법 악의 년 만 원 여기에서 이자소득제 차감 실수령 원이 거 고객들이 엄청 물어봅니다,Negative
7039,적금 이자 계산 방법 만 원 만들기 금리 적금이면 실제 만원 정도 이자 붙어요,Negative
7040,이거 계산 방법 대출 원리금 균등 원금균등 이자 계산 방법 자치 구분 원금균등 원금을 나와서 갚는 방식 다달이 내야 할 원리금이 줄어듦 원리금 균등 매달 같은 돈 계속 갚는 방식 이 정도만 사실 아시면 되고요,Negative
7091,방법이 없어요,Negative
7646,심지어 강의료를 살짝 올리는 방법까지 동원하며 최대한 협상을 성사시키려는 태도를 보였다고 합니다,Negative
8457,산업공학과 대학별 수시 합격 등급 학동 대비 과목 선택 방법,Negative
7626,그러나 해군 참모총장 장관 같은 높은 사람이 작은 구축함에 탑승했다고 해서 그 함선의 함장을 막대할 수 있는 것이 아닙니다,Negative
1459,저희의 알고리즘은 블루투스를 통해서 사용자의 나이나 정보를 받아오면 노인 임산부 아동 등의 간단한 분류를 통해서 기존의 횡단보도 보행시간에서 분류 군 집에 할당된 추가시간을 부여하는 것이었어요,Negative
1460,사실은 알고리즘을 구현하는 것보다 기존의 교통 체계에서 늘어난 시간을 어떻게 해결할 것인가가 가장 큰 문제였습니다,Negative
3008,기존 강의노트만 보고 작성을 하면 하기 싫을 수도 있어요,Negative
7373,최소 년 이상 소요되는 기존 응시자격에 비해 학점은행제를 이용하면 최소 개월만에 응시 자격을 충족 시킬 수 있습니다,Negative
7375,학점은행제를 이용하면 고등학교 졸업자의 경우 최소 학기 최대 학기 년제 졸업자의 경우 최소 학기에서 최대 학기 이 내년 제 졸업자의 경우 학기 이내 년제 졸업자의 경우에는 타 전공 학사 과정을 통해 학기 이내에 기존 응시자격요건을 갖추는 것보다 빠르게 요건을 갖추실 수 있습니다,Negative
577,학원에 다니다가 빈 시간이 나면 바로 방을 찾아가 게임을 키곤 했었죠,Negative
1144,고 학기 기말고사에서 기대 이하의 성적을 받게 되면서부터 와 게임을 고 수능날까지 끊었습니다,Negative
4223,전공 안 살리고 게임 쪽으로 유니티 국비 들을까 생각 중인데 사전에 어떤 공부를 하는 게 좋을까,Negative
4340,제가 미덕들이 좋아하는 게임을 요새 열심히 하며 허송세월하는데 이거 한 지가 대충 년 정도는 넘었네요,Negative
4342,누가 그러겠냐마는 저도 처음에는 이 게임을 하면서 갖은 비상식적이고 비합리적인 플레이를 남발하고 남들한테 욕도 먹고 초보라고 참 고생했었습니다,Negative
4375,정해진 유형들에서 계속 변형되며 어렵게 나오고 있죠에 게임도 잘하는 애들 보면 부럽죠,Negative
5342,산업공학과인데 전공 안 살리고 국비로 게임 유니티 들을까 생각 중이야,Negative
1320,지금 와서 생각해보면 기획자는 전공에 무관합니다,Negative
1321,전공보다는 개인적인 성향이라고 해야 할까요 딱 보면 기획자적인 성향인 사람들이 있습니다,Negative
1322,그리고 단순히 기획자라는 직무는 없습니다,Negative
1324,광고를 기획하면 광고 업종 사자고요 기획자가 되고 싶어 보다는 무엇을 기획하고 싶은지 알기 위해 조금 더 여러 가지를 접하면 좋겠습니다,Negative
4937,지금은 기획에서 한걸음 나아가 저만의 사업을 하고 싶습니다,Negative
5178,닉네임을 안 바꾼 지 오래됐네요 저는 기획 쪽에 있습니다,Negative
6950,기획을 많이 하는 일이기에 머리를 많이 씁니다 해마다 국정감사 때 자료 준비하느라 죽어납니다 시시 넘어서 퇴근하는 일들도 많습니다,Negative
278,수업시간에 실습을 시켰을 때도 아는지 모르는지에 대한 응답이 없는 그런 학생들을 수업에 참여시키는 것이 어렵습니다,Negative
3400,학기는 학기제 실습을 진행할 예정이고 공식 학기는 한 학기 남았습니다,Negative
2277,컨설팅업체에서 생기부 점검받고서 최종 결정해야겠어요,Negative
2896,방위산업체는 아무래도 돈이든 뭐든 적습니다 하지만 더 큰 기업으로 가신다면 방위산업을 맞히고 난 후 경력 및 연봉 그리고 그 계통에서 일하신다면 도움이 되실 거예요,Negative
3168,전문건설업체라도 상호에 종합건설이라고 붙어 있는 경우가 있기 때문입니다,Negative
3188,물론 전문건설회사들 중에도 큰 회사가 있습니다 하지만 규모가 큰 전문건설회사는 통상적으로 대형 종합건설회사들의 협력업체 하도 업체가 된다고 보면 됩니다,Negative
3191,그러나 소규모 종합건설업체와 규모가 있는 전문건설업체를 비교한다면 고민이 필요할 수 있습니다,Negative
7906,전공 관련 또는 자격증 다 좋으나 먼저 고려해야 할 사항이 입사지원 업체의 관한 것을 알아보는 게 좋겠죠,Negative
8052,방위산업체는 임금이 그리 높지 않은데 일단 경력을 쌓으시길 바랍니다,Negative
8245,경험이 있으니까 면접의 질 자체도 달라요 신입 뽑으면 최소 개월 이상 걸리고 경력은 달이면 업체 파악을 해요,Negative
9759,기계공학과는 코끼리가 들어가는 냉장고를 만든다 하고 국어국문학과는 조교한테 시킨다고 국어선생님이 드립을 치더라고요 ㅋㅋㅋㅋ예전에 말했듯이 교수는 단순히 사람 한 명이 아니라 작은 기업체의 느낌이 강합니다,Negative
8588,그 정도면 연고 산공 큰 부담 없을 거 같기도,Negative
7078,원어치 물건 팔아서 원도 남기기 어렵거든요,Negative
7081,쉽게 말해서 남기기 어렵다는 거예요,Negative
1404,광운대 화공이랑은 많이 차이 나나요 제가 산업공학 쪽에는 관심이 없어서 고민되네요 후,Negative
3764,다만 지금 제조주 상황이 안 좋아서 신규 채용계획은 예전처럼 활발하진 않은 것으로 알고 있습니다,Negative
3765,뿐만 아니라 외국계 제조기업들 상황이 마찬가지인 것으로 알고 있습니다,Negative
6212,아무리 기계가 계획해도 제어에서 다 바뀝니다,Negative
8239,설의 설치성의ㅋ,Negative
8441,대학별 전 공안 내 서 대학별 입학처 대학에 설치된 학과에 대한 안내자료입니다,Negative
1624,그냥 진짜 어느 과를 목표로 할까요 하나는 문과고 하나는 이 과라서 취향 따라 다르다 네가 더 좋아하는 걸 해라,Negative
1653,토스이나 오픽 목표로,Negative
1803,목표가 낮아요,Negative
2136,심지어 학년 때부터 목표가 바뀌어서 그쪽 분야에서 잘 하는 사람도 많습니다,Negative
2239,상위권 학교들을 목표로 하시는 걸로 보아 성적이 꽤 높은 걸로 예상되는데 굳이 목표가 있는 게 아니라면 산공으로 낮춰서 지원할 필요 없다고 생각합니다,Negative
2257,공기업 어디로 목표하시나요,Negative
3193,스펙을 쌓기 전에 목표 기업이 어느 정도 수준인지를 정해야 합니다,Negative
3360,분당 고 전체 내신 등급 이과 목표는 인 서울입니다,Negative
9635,대학교 학과 못 바꾼다는 가정하에 ㅜㅜ열심히 하면 년 뒤에 입사 가능은 한 건가요 ㅜㅜ 인천공항공사 목표로 ㅜㅜ,Negative
9792,학사 수준에서 배운 것은 누구든지 다 어쭙잖습니다 마치 내가 대단한 것을 배웠고 그게 나의 큰 목표 설정에 도움이 되었고 그래서 내가 어떤 것을 이루고 싶어서 여기에 와있다고 생각해셔야 합니다,Negative
4096,그럼 산업 공학과 순위 보시죠 최근의 산업공학의 방향은 에너지 소비 감소 환경 영향의 최소화 그리고 자동화에 초점을 맞추고 있는데요,Negative
