,sentence,sentiment
3838,또 최 교수는 현재 중소기업청 한국환경공단 충청북도 제천시 단양군 등의 각종 평가와 심의 위원으로서 다양한 사회봉사 활동을 수행하고 있습니다,Positive
4804,영상에 나온 대로 한국이랑 비슷하게 거의 다 배우는데 차이점은 코딩의 비중에 적다는 걸까요 파이썬이랑 자바 엑셀 배우긴 하는데 그냥 기초만 하는 듯 그리고 나는 언급 안 하셨는데 이것도 비중 있게 배워요,Positive
4516,첫 번째는 비용이 정규 대학교에 비해 정도 저렴하다는 점 두 번째는 온라인 강의로 언제 어디서든 편하게 들을 수 있다는 좀 세 번째는 학년제가 아닌 학점제로 학점만 충족되면 바로 취득 가능하다는 좀 네 번째는 정규 대학교에서 받은 학위와 법적으로 동등하게 인정된다는 점 다섯 번째는 플래너와 함께 한다는 점 학점은행제를 처음 접하시는 분은 많이 경계심을 가지며 신뢰가 안 가질 거세요,Positive
558,안전 및 산업경영공학과 취업률과 등급컷이 얼마나 될까요 장래가 있는 편인가요 고민 중이에요ㅠ,Positive
1156,편입하려는데 산업공학과 안전공학과 둘 중에 어떤 학과가 나음산업공학과에서 산업안전기사 많이 따던데 안전공학과처럼 안전 쪽으로도 감취업 범위는 산업 공안 전공,Positive
1216,요즘 뉴스를 보면 안전 관련 사고들이 굉장히 많이 일어나고 있더군요 부산에도 최근에 건설현장 크레인이 떨어져서 정말 아찔한 상황이 발생했는데요,Positive
1224,이런 거 보면 실행력도 아주 좋은 것 같음ㅎㅎ 이번에 새롭게 신설학과가 추가되면서 산업안전공학과도 세종사이버대학교에 추가되었다고 하더라고요,Positive
1467,방문 드려서 포스팅 잘 보고 갑니다 전국적으로 눈이나 비가 내리네요 안전운전하시고 감기 조심하세요,Positive
1569,저는 제조업 가고 싶어서 산업안전기사도 취득 중입니다,Positive
1729,화공 안전이 화학공학부 소속이라서 여수산단 쪽으로 왠지 취업이 잘 될 것 같은데 이게 신설학과고 여수로 간다 하더라고요 전화기가 취업이 잘 돼서 화공 안전 전공도 여수산단 대기업 취업 잘 될 것 같은데 아닌가요 비슷한 성적대에 산업공학과도 생각하고 있는데 산업공학과로는 대기업 취업하기 엄청 어렵나요,Positive
1767,산업공학과 화공 안전한 공,Positive
1909,산업안전기사 품질경영기사 등의 자격증 특강을 실시하고 있답니다,Positive
2083,최근 차 산업혁명이 인기를 끌면서 메커트로닉스 학부에 대한 인기가 상승하고 있죠 이에 오늘은 유학 대학교 메커트로닉스 학부 중에서도 산업안전에 관련된 산업공학과에 대해알아보도록 하겠습니다,Positive
2179,정밀기계 과년 산업안전공학 과년,Positive
2274,대표 자격증이 품질경영기사 및 산업기사이고 산업안전기사 및 산업기사 인간공학 기사 및 산업기사를 볼 수 있습니다,Positive
2276,학과 커리큘럼에도 산업안전이란 과목이 있습니다,Positive
2290,품질경영기사나 산업안전기사를 거의 메인이나 서브로 취득하고 있어요,Positive
2483,세종사이버대학교 산업안전공학과 신편입생 모집,Positive
2652,안전 및 산업경영공학과,Positive
2783,여러 글들을 읽어보니 혼자서 진행하는 것보다 플래너 선생님들과 같이 하는 게 안전하다고 하여 멘토 선생님께 연락을 드렸고 저의 상황과 기간에 대한 상담을 받아볼 수 있었습니다,Positive
2963,다른 데는 정했는데 안전빵으로 셋 중에 하나 넣을 거임,Positive
3567,선진국의 척도는 안전수준으로 우리나라의 경우 재해율이 아직 후진국 수준에 머물 러 있어 이에 대한 계속적 투자의 사회적 인식이 높아가고 안전 인증 대상을 확대하여 프레스 용접기 등 기계 기구에서 이러한 기계 기구의 각종 방호장치까지 안전 인증을 취득하도록 산업안전보건법 시행규칙의 개정에 되어 그 수요가 더 늘어날 것으로 예상됩니다,Positive
3771,안전공학과도 다뤄줘 형,Positive
4587,가장 핫한 산업 안전 쪽은 어떤가요,Positive
4756,안전공학과 다뤄주세요,Positive
4977,대한민국 안전불감증 최근 서울 서초구 잠원동에서 안타까운 사건이 있었는데요,Positive
4979,뿐만 아니라 최근 산업단지 등 산업 현장에서도 연이어 안전사고가 발생하면서 기관 및 기업들의 안전불감증에 대한 지적이 잇따르고 있는데요,Positive
4984,정부의 산업안전보건 혁신 차 개년 계획은 안전한 일터 건강한 근로자 행복한 대한민국이라는 비전과 선진국 수준의 안전 일터 구현을 최우선 목표로 하고 있는데요,Positive
4990,지금까지 숭실사이버대학교 산업안전공학과에 대해 알아보았는데요,Positive
4991,산업안전에 대해 차별화된 체계적 교육체계를 갖춘 숭실사이버대학교 산업안전공학과에서 산업안전보건 전문 인재로 성장하고 싶다면 오늘 놓치지 말고 숭실사이버대학교 연도 학기 입시모집에 지원하세요,Positive
3,아태물류학부에 학번으로 재학 중인 물류 학도입니다,Positive
12,선배님들의 조언이 있다면 제가 더 열심히 준비하여 좋은 물류인이 되도록 노력하겠습니다,Positive
653,편입생이어서 학번으로 입학하고요 무슨 에리카 외룡 고을 비교하냐 그러실지 모르겠지만 외룡은 학기 장학이 나와서요 그리고 에리카 교통물류가 에리카 내 메이저 과도 아니어서요 에리카 여러분들은 어떤 선택을 하실까요,Positive
654,에리카 교통물류 년 뒤 취업 외룡 대 산업경영 미디어 광고홍보 복수전공 년 졸업 후 취업 여러분들은 어떤 결정을 하시겠어요,Positive
1410,이 분야는 물류 관련 분야가 가장 대표적인데요,Positive
1973,한양대 에리카 교통물류공학 외룡 대 산업경영 공학과 년 장학,Positive
2707,물류 쪽으로도 많이 오는듯해요,Positive
2778,공학이라고 하면 다들 기계 전자 전기 화학 뭐 이런 이름만 들어도 무엇을 하는지 알 수 있는 과들을 대표적으로 떠올리잖아요 하지만 산업은 제조 농경 물류 서비스 의료 등 다양하게 존재하기 때문에 여러 폭넓은 지식이 필요하기 때문에 저는 하나에 국한되어 있지 않고 다양한 분야를 어우를 수 있는 산업공학이 재미있었어요,Positive
3109,물류 시스템 쪽도 하고 인간 공학도 하고 통계학 쪽으로도 하고 금융 공학도 할 수 있어온,Positive
3192,흔히 이로 불리는 건데 물류 유통 빠질 생각 있으시면 따셔야 합니다,Positive
3228,풀네임은 산업경영공학과 미쳤다고 한기대 경영학과에 와 산업공학과 경영학과 산공은 물류 품관 상관 경영 통계 금융권 지원 가능함,Positive
3407,저 산공 출신 학부인데 진짜 분야 다양이 가요ㅋㅋ 은행도 있고 물류부터 반도체 자동차 등 진짜 다양이가 고 공부하는 것치고 아웃풋 진짜 좋다고 생각되는데요 산공이 학구 욕 충족엔 별로지만 취업 측면에선 기계전자에 비해는 어려운 측면이 있지만 공부하는 거에 비하면 더 쉬울 수도 있다고 생각해요 ㅋㅋ,Positive
4022,그렇다면 여러분이 산업 공학과를 졸업하게 된다면 어떤 일을 하게 될까요 산업공학 전공자들은 제조 분야와 관련된 전통적인 영역 외에 교통 통신 물류 병원 경영 서비스업에 이르는 다양한 영역에서 선도적 역할을 수행할 수 있으며 최근에는 금융 마케팅 인사 행정 등을 포함한 산업 시스템과 교통 국방 공공 행정 등의 광범위한 사회시스템으로 산업공학 적용 범위를 확장시켜 나가고 있습니다,Positive
4275,물류 유통에도 관심이 있어서 이중 전공은 산업경영공학과를 듣고 있고요,Positive
4765,여기 물류 무역 쪽 가고 싶은 분 없나요 국제 통상이나 물류학과 리뷰 가능한가요 상경계열,Positive
4803,전 미국 주립대에서 전공했고 지금은 물류 공급 사슬 관련 포지션으로 미국에서 일하고 있어요,Positive
3059,경영학에서 배우는 인사재무 등을 배우지는 않지만 산업 안의 시스템을 경영하고 최적화하는 내용을 배웁니다,Positive
3124,본인이 생각하는 합격이 유 본래 원하는 꿈을 이루기 위한 최적화된 학교생활기록부 준비과정에서 후배들에게 전하고 싶은 노하우 명지대 산업경영공학과에 학생부 종합의 합격 노하우입니다,Positive
3248,저랑 같은 케이스이신 것 같아서 반갑네요 산공에서 배우는 은 여러 제약 조건식 환경에서 목적함수를 최적화하기 위해 배우는 과목인데요,Positive
3722,창업에 필요한 공부가 무얼까 생각하다 아이디어를 최적화 현실화하기 위해 산업공학적 기법인 시뮬레이션 최적화 데이터마이닝 등이 필요하다고 느꼈습니다,Positive
851,이는 내부의 눈으로만 시장을 바라봐도 아무런 이의 제기가 없고 고객 가치를 고려하지 않은 채 기존의 성공 방식을 답습하는 문화가 만들어낸 복잡성의 결과라고 할 수 있다 아마존 애플 넷 플리스 복잡성을 제거해 성장과 혁신을 이루 다이와 달리 아마존 애플 넷플리스처럼 복잡성의 폐해를 일찌감치 깨닫고 이를 제거함으로써 성장과 혁신을 이룬 기업들도 있다 아마존은 고객 가치 전달 과정의 비용을 최소화하고 그 이익이 고객에게 돌아가도록 최저가의 구매 경험을 제공하는 경영 전략을 추구했다,Positive
4625,종종 산업공학과가 공대 속의 경영학과라고 많이 불리지만 배우는 내용은 이처럼 수학적 엄밀함을 추구하기 때문에 공부를 하다 보면 여기가 공대임이 틀림없다는 생각을 많이 하게 됩니다,Positive
463,어떤 나라를 보더라도 제조업이나 공학 쪽이 살아나지 않으면 그 나라가 살기 힘들어요,Positive
464,선진국의 경우도 제조업이 국외로 나갔다가 다시 자국으로 돌아오고 있고 앞으로 공하깅 더 중요해질 것이고 특정 산업공학은 금융공학이나 디자인 분야 등으로 확대가 되고 있어서 앞으로 산업공학과의 전망도 밝고 다양한 직업과 좋은 직업을 갖는데도 유리할 거예요,Positive
669,어느 나라를 보더라도 제조업이나 공학 쪽이 살아나지 않는다면 그 나라가 살아나기 굉장히 어렵거든요,Positive
670,선진국의 경우에도 제조업이 국외로 나갔다가 다시 자국으로 돌아오고 있고요 앞으로 공학이 더욱 중요해질 것이고 특히 산업공학은 금융공학이나 디자인 분야 등으로 확대가 되고 있기 때문에 좋은 직업을 갖는데도 유리할 거고요 산업시스템공학과에 가고자 마음을 먹었다면 특별히 준비해야 할 것은 없지만 기본기는 다지고 있어야 해요,Positive
808,어느 나라를 보더라도 제조업이나 공학 쪽이 살아나지 않으면 그 나라가 살아가기 굉장히 어렵다고 생각해요,Positive
