,sentence,sentiment
3256,원래는 문과 출신이라 영남대 경영학과나 경제금융학과 가려고 했는데 친척 형 중에 금오공대 산업공학 나와서 효성 들어가서 돈 잘 버는 거 보고 부모님도 공대 가보는 거 어떠냐고 하셔서 산업공학 난이도 어떠나요 따라갈만하나요 교차지원하려고 여 영남대 경영학과 문과 금오공대 산업공학 공대 비교점 등록금 비교해보니까 영남대 경영은 만 원이고 입학금을 따로내서 만 원 금오공대는 산공이 공대인데도 만 원에 입학금 없어요,Negative
3434,학과 소개 산업경영공학과,Negative
3544,경영학과 가는 것보다 낫냐,Negative
3708,너무 중구난방이긴 한데 대학 다니면서 하고 싶은걸 제대로 못 정했습니다 해서 제일 먼저 할 건 제가 하고 싶은걸 정하는 것인데 그러면서 금융 산업경영 회계 쪽에 근무하시는 분들께 여쭙고 싶습니다,Negative
3710,가천대 산업경영공학과 풍차,Negative
3711,바른 입시 자소서 단국대 상명대 산업공학과 경영공학과 사례 단국대학교 산업공학과 상명대학 단국대 상명대 산업공학과 경영공학과 사례 단국대학교 산업공학과 상명대학교 경영공학과 내신 기증자 가 바른 입시 자소서,Negative
3821,경영과랑 대체 뭔 차인지 배우는 것과 취업현황 취업할 수 있는 곳은 어디인 지 궁금해요,Negative
3858,산업공학과 순위와는 별개로 선문대 산업경영공학과를 소개할까 하는데요,Negative
3887,산업공학과가 경영지원 직무 가능하냐,Negative
3889,산업경영공학과 이 점수로 가능할까요,Negative
4120,경영은 너무 포화인가요,Negative
4167,본인이 하기 나름이겠지만 전자 신소재 경영 경제 중 어느 학과랑 복 전했을 때 시너지가 더 큰가요,Negative
4249,약간 이과 경영학과 느낌,Negative
4492,전화기 경영 복전은 불가능할 정도로 빡세다고 들었는데 가능하나요,Negative
4503,나무 경영아카데미라고 읽었다 미쳤나 봐,Negative
4583,경영 이과 버전임,Negative
4626,산업공학과는 경제와 경영에 관한 이해가 필요합니다,Negative
4743,문과계열에서 이과를 뽑는 경제금융학부 경영학부는 아예 정시로 뽑지 않고 논술전형만으로 선발합니다,Negative
4889,공기업은 학벌과 학점 다 필요 없고 오로지 필기로 조지니 열심히 경제경영 파시면 충분히 가능,Negative
5057,부산대 산업공학과 편입할 때 산업경영공학과 지식은 도움 안 되나,Negative
980,코딩 같은 경우에도 기본적으로 알고리즘 테스트를 통과해야 하는데 학과에서 알고리즘에 대해 배우지 않습니다,Negative
2876,이 영상의 주제랑 상관이 없습니다,Negative
3692,산업공학과 학부 학년 발표 주제로 팩토리오 하면 ㅇㄸ,Negative
4243,오는 날 비 당연히 주제랑 관련은 없죠,Negative
1923,통계학과 한번 해주세요,Negative
2644,애초에 통계학과가 학부로는 내세울 게 없어요,Negative
1482,수학과 학부 끝내고 복수전공으로 산업공학과 하고 있는데 어떤 부분이 난이도가 쉬운지 잘 모르겠네요,Negative
1717,그만한데 이유가 있는데 첫째 편입수학과의 연관성이 높다,Negative
3428,가명 대신 말씀드리자면 학년 때 선형대수학 미분적분학을 배우는데 이건 카레가 수학과랑 거의 비슷합니다,Negative
2165,또한 산공과 학생이 프로그래밍에 관한 지식만 있다면 쪽도 가는 경우도 많고요,Negative
2729,산업공학과 출신 있나 프로그래밍 배워서 회사에서 유용하게 씀,Negative
3252,라고 해서 무조건 프로그래밍을 잘해야 하는 건 아닙니다,Negative
3748,산업공학과는 프로그래밍 왜 배움,Negative
4607,프로그래밍을 거의 활용하지 않는 분야의 과목만 듣고자 하더라 도 애초에 그런 과목이 많지 않습니다,Negative
4610,일반고를 졸업한 공대 새내기였던 저에게 프로그래밍은 가장 큰 벽이었습니다,Negative
4656,오르비 이용하는 한양대 서울 본 교생들은 본 분교 통합에 동의할까요 사시로 아저씨가 장광설 늘어놓으며 소고 뚜드린들 현실적으로 이뤄질 일이 있고 실현 불가능한 일이 있습니다,Negative
1572,무역과 유통 쪽에서도 일반 사무 처리 인사 법무 회계 재무 기획마케팅 등 다양한 직무 중에 실질적으로 할 수 있는 직군에 집중하는 편이 나을 거 같아요 ㅜ,Negative
1639,저는 학년도 입시에 선생 기부에 있는 특별한 활동제가 생각하기에 대해서 준비를 많이 했었는데 오히려 기본적인 질문만 해서 당황했어요 준비한 걸 많이 못 보여준 것 같았어요ㅠㅠ,Negative
2199,그는 유업체에 지원하고 싶다면 전공과 관련해서 우유나 발효 등에 관한 기본 지식이 있으면 좋으나 그것만으로 판단하지는 않는 다라며 가장 중요한 것은 본인의 의지다,Negative
4082,대학입시는 내가 특정 대학 특정과에 지원해서 경쟁하는 것이 기본입니다,Negative
53,음 글쎄요 제가 자연 과학대는 경험해보지 못해서 감히 말씀드리기 어렵습니다,Negative
2857,현재 전문대 전기과학 년 재학 중이고 학점은 정도입니다,Negative
4219,서울대 지구환경과학부 연세대 산업공학과 어디 가냐,Negative
2771,그럼 지금부터 학점은행제를 통해 산업공학 학사학위를 취득한 저의 학습자님의 후기를 읽어보려고 합니다,Negative
2774,학점은행제를 통해 산업공학 학사학위를 취득해 이직 준비를 하고 있느 학습자 안이라고 합니다,Negative
3456,해당 학교 조사와 학과 학습과정 들에 대해서 공부를 하세요,Negative
3466,학습과정이라 등가 과목명 등을 미리 숙지하고 가시면 도움이 될 것입니다,Negative
601,그러나 실제 빅데이터를 소유하고 있는 것은 대부분 대기업이다 빅데이터를 모으고 보관하는 데 자본이 필요하기 때문이다,Negative
606,오히려 정보가 너무 많아 정작 필요한 정보를 제대로 걸러내는 것이 더 중요해졌다 부동산 공부도 마찬가지다 데이터는 넘쳐난다,Negative
1485,산업공학에서 빅데이터나 통계로 전망이 괜찮다고 들었는데 이 분야는 석 박 사졸에게 해당되는 건지 학사 졸오 취업할 때 괜찮은 건지 잘 모르겠어요,Negative
1513,저도 산공 과로 데이터 쪽으로 가려고 하고 있어요,Negative
1515,대학원 진학을 안 할 거면 공모전이나 데이터 관련 활동을 하는 게 좋아 보입니다,Negative
2925,감당할 수 없을 정도로 쏟아져 나오는 엄청나게 많은 데이터를 빅데이터라고 합니다,Negative
2926,그렇다면 데이터가 얼마나 많아야 빅이라 할 수 있을까요 이번 시간에는 빅데이터의 정의와 데이터 수집 방법에 대해 설명합니다,Negative
3105,솔직히 요즘 빅데이터 핫하잖아,Negative
283,숭실대학교 산업정보시스템공학과 소속 산공에서 제작한 콘텐츠입니다 본 학과 학생들을 위해 만들어진 콘텐츠입니다,Negative
1612,전남대 대학교 홈페이지 로고 제작 을 갠 안녕하세요,Negative
2363,학원에서 배우는 내용 그대로 인강을 자체 제작하고 있어요,Negative
2463,그중 제가 제작했던 일부를 소개합니다,Negative
2567,상반기 삼성 자소서 작성법 강의가 무료회원님들이 남겨주신 콘텐츠 및 게시글의 저작권은 작성자와 스펙업 카피에 있으며 스펙업에서 제작하는 콘텐츠에 활용될 수 있음을 알려드립니다,Negative
2658,이 사실을 알게 된 학교는 크게 뒤집혔고 프로그램을 제작 배포한 잘못으로 퇴학을 당할 뻔했다,Negative
812,전공지식을 활용한 필리핀 현지 기업의 제조 컨설팅 프로젝트를 통해 실무 역량 강화를 위한 필리핀 전공 연수를 실시하고 있습니다,Negative
2248,전공 지식을 활용한 필리핀 현지 기업의 제조 컨설팅 프로젝트를 통해 실무 역량 강화를 위한 필리핀 전공 연수를 실시하고 있습니다,Negative
3686,고대는 사탐의 경우 변환점수를 활용하는데 변환점수는 고대에서 산출한 변환점수를 반영하며 수능 성적 발표 이후 인재 발굴 터 홈페이지에 공지하오니 홈페이지를 참고하여 성적을 산출해보시길 바랍니다,Negative
3718,불리한 학생부 기록도 자소서 소재로 활용했어요,Negative
3833,좀 애매한 포지션 하지만 제대로 활용하면 떡 상하는 포지션,Negative
4150,전공지식을 활용한 필리핀 현지 기업의 제조 컨설팅 프로젝트를 통해 실무 역량 강화를 위한 필리핀 전공연수를 실시하고 있답니다,Negative
4630,서울대학교 산업공학과 합격수기 수시 합격생이 전하는 수시 합격 노하우 서울대학교 산업공학과 불리한 학생부 기록도 자소서 소재로 활용했어요,Negative
4631,출처 내일신문 수시 합격생이 전하는 수시 합격 노하우 서울대 산업공학과 고재영 학생 마포고 불리한 학생부 기록도 자소서 소재로 활용했어요,Negative
2714,수학적 사고력이 크게 영향을 미치나요,Negative
381,작년 산업공학과 컷이 백 점 만점에 점 정도였는데 그 정도면 모든 문제 답은 다 맞춰야 하는 건가요,Negative
564,오늘은 명지대학교 전공의 모든 것으로 여러분들을 찾아왔는데요,Negative
4445,앞으로 모든 분야에서 소재의 중요성은 계속 커질 수밖에 없습니다,Negative
4523,사이트 남기고 갑니다 자격의 모든 것 안녕하세요,Negative
4950,해당 대학은 모든 학과 면접 문항이 동일하죠,Negative
434,정확히 가고 싶은 회사명이 어떻게 되는지 알면 더 도움 되는 답변을 드릴 수 있을 거 같습니다,Negative
2269,큐넷에 접속하셔서 응시자격 자가진단을 받아보시는 게 가장 확실합니다,Negative
820,재료랑 섬유 공음 조금 다른데 화공 안에 포함된다는 점은 같겠지만,Negative
1149,전남대가 일단은 입결은 높은데 입결로만 따지면 안 되니까 전남대도 컴공 가면 소프트 포함해서 배워요 단지 소공만큼 많이는 아닌 걸로 알고 있어요,Negative
2680,나 포함한 명 모두 일용직 막노동 예약 중 근데 과에 여자 많은 건 나이스,Negative
4861,항공우주공학은 전자전기기계 다 포함인가요,Negative
400,도움말 라이선스 동영상 인코딩 중입니다 분 이상 소요될 수 있으며 영상의 길이에 따라 소요 시간은 달라집니다,Negative
549,아 저거 순위는 아니더라도 순위 가능했는데 코딩 짜리 배우니까,Negative
652,현재 컴공 재학생인데 코딩도 하면 할수록 너무 안 맞는 거 같고 커리큘럼 자체가 약간 하드웨어 쪽이라 안 맞아서 편입할까 하는데 산업공학과 어떤가요ㅠ,Negative
718,어디 가는 게 나을까요 산업공학과에서도 코딩 배운 다곤 하더라고요 코딩 말고도 넓게 배우는 게 장점이자 단점인 거 알고 있어요,Negative
719,근데 제가 문제는 코딩과 적성에 맞는지 모르겠네요,Negative
899,과는 산업공학과인데 코딩 잘하면 메리트 있냐,Negative
4130,코딩 쪽에 특화돼있긴 하죠ᄏᄏ,Negative
4451,제 개인적인 생각으로는 자신의 고유한 필드를 하나 갖춘 후 거기다 코딩도 할 줄 안다가 되었을 때 파급력이 커지는 것 같습니다,Negative
5001,손 공가도 손 코딩 엄청 하고 그래요 그리고 소프트 쪽이 재능을 많이 타서 장난 식으로 소공은 학점이 점대 점대 둘 중 하나다 이런 식으로 말합니다,Negative
5002,등록금도 싸고 장학금도 뿌리지만 소공을 가신다면 소공을 밀어주는 학교를 가시거나 지금부터 아두이노라든지 코딩 좀 해보시는 게 어떨까요,Negative
3924,평소 수칙적인 계산을 통한 합리적인 의사결정을 좋아하거나 일의 처리 과정을 효율화하는 것에 흥미가 있는 사람이라면 관심을 가져볼만해요,Negative
