,sentence,sentiment,Unnamed: 0
804,수학과 복 전하려 했는데 탈모 생길 거 같아,Negative,807.0
4926,제대로 하려면 수학과가 제일 적절하긴 하다고 들음,Negative,4959.0
5563,그런데 전자공학과 학생들에게 공학수학을 가르치던 수학과 교수는 첫 중간고사를 치른 후 경악하지 않을 수 없었다 전체 명 중 무려 열 명이 만점을 받은 것이다 공부깨나 하는 학생들이라 꽤 까다롭게 문제를 냈는데도 그렇듯 참담한 결과가 나오고 말았다 변별력이 없는 시험은 무용지물 고민 끝에 교수는 재시험을 보기로 결정했다 점수가 너무 좋아서 재시험을 치르게 된 초유의 사태였다 그럴 만도 했다,Negative,5602.0
5768,전형 방법 연세대 서울캠퍼스 논술시험 자연계열 응시자는 수학과 과학 두 과목을 응시해야 합니다,Negative,5810.0
9130,수학과도 이중을 꽤 하는 것 같긴 하던데 제가 수학과는 잘 몰라서ᅲᅲ 이 부분은 괜히 제가 답했다가 잘못된 정보를 전달할까 봐 말씀 못 드리는 점 양해 부탁드려요ㅠ,Negative,9189.0
9723,고등학교 수학과 관련 산업공학과에서 배우는 내용은 주로 확률 통계 가 주 메인입니다,Negative,9785.0
1226,크라우드 펀딩 우는 어떤 일을 하고 일과 중에는 어떤 일을 수행하는지 대략적인 소개 부탁드립니다 크라우드 펀딩 우는 크라우드 펀딩에 참여하고 싶어 하는 창업자 제조회사를 발굴하고 펀딩을 통해 조금 더 많은 자금을 끌어모으기 위해 투자자들에게 어필하는 역할을 합니다,Negative,1233.0
2731,메커트로닉스 공학과 주요 프로그램 소개 학년도에는 코로나가 심해져서 비교과 프로그램을 미진행하여 년 기준으로 진행했던 활동을 알아봅시다 로봇 프로그래밍 경진대회 연도 로봇 프로그래밍 경진대회인 팀으로 구성하여 각 종목별 개 미션을 주고 해당 미션의 수행 완료 시간을 기준으로 시상하는 대회입니다,Negative,2752.0
9733,지금 여기 카페에서 초간단 미션 수행하면 네이버 페이 원 전원 증정 이벤트 진행 중이에요,Negative,9795.0
1049,또 산업공학과에 가려면 무슨 과목이나 활동에 집중하는 게 좋을까요 수학 잘하시는 게 무조건 가장 유리하고 프로그래밍도 경험 정도는 해보면 좋을 것 같습니다,Negative,1054.0
2237,그럼 프로그래밍 노베는 절대 아닌데 왜 국비 학원 가고 지랄임,Negative,2253.0
2732,연도 로봇 프로그래밍 경진대회 레고 마인드스톰 학과 무관하고 학년 재학생 대상으로 레고 마인드스톰 종목이 있었습니다,Negative,2753.0
4844,산공에서 프로그래밍 많이 하나요 산업공학과에서 프로그래밍 많이 해요,Negative,4876.0
6069,게임공학과는 크게 세 가지 분야로 나눌 수 있는데 기획과 아트 디자인 프로그래밍 과정입니다,Negative,6112.0
11357,프로그래밍 가르쳐볼까,Negative,11432.0
12173,가장 힘들었던 수업은 윈도 프로그래밍이라는 수업이 가장 어려웠어요,Negative,12256.0
12458,서울대 산업공학과 출신 프로그래밍도 수도 많냐,Negative,12541.0
13192,프렌즈 코딩 학원 수원 프로그래밍 학원 용인 의왕 영통 동탄 오산 평택 화성 병점 봉담 프로그래밍 학원,Negative,13280.0
13281,단 프로그래밍에 대해 학습을 한다는 것은 어떤 대학이든 매한가지이죠,Negative,13369.0
101,점수는 오르비 모의지원에서도 계산 가능하실 겁니다,Negative,101.0
828,아니 서울과기대 오르비만 봐도 숭실대 나사 공이라고 가지 말라 하더니 지금 찾아보니까 산업고 건축 환경공 나 형사 탐독 입학 가능인데 숭실대도 산업고 건축 계열만 나형사탐 받는 건데 개 웃기네 ㅋㅋ,Negative,831.0
3729,물론 메디컬 계열을 꿈꾸시는 많은 오르비언 어려 분들을 욕하려는 게 아닙니다 메디컬 계열 안정적이고 좋죠 하지만 저는 시스템 자체의 문제점을 얘기하려는 것입니다,Negative,3756.0
7865,오르비에서는 절대 알 수 없는 거 학교 군기 관련 갤 각서 몇 달지 보면 답 나옴 ㅋㅋㅋ,Negative,7913.0
8231,그건 이상하네요 낙지 오르비 점수면 됩니다,Negative,8282.0
1711,근데 취업 현실은 재무회계 영업마케팅 극이 부 인듯요,Negative,1724.0
48,기본적으로 현역 선발은 순위자로만 선발을 일단 실시 후 여기서 안 뽑고 남는 인원 생기면 그 남는 인원 가지고 월달쯤 추가 선발을 실시할 때 그때에나 순위자도 지원 가능한데 선발인원도 적고 지원자는 여전히 많기 때문에 사실상 매우 어렵다고 봐야 합니다,Negative,48.0
175,합격하는 생기부 자소서를 만들기 위해서 리베라의 컨설턴트 진 은 수십수백 개의 변수를 고려합니다 하지만 가장 기본이 되는 것은 한 줄의 스토리를 만드는 것이며 앞서 말했듯 나무의 뿌리와 같은 일입니다,Negative,175.0
1603,기본적으로 자신이 지원하려는 학과 전공에 대한 이해도가 있어야 그에 적합한 세특활동을 구상할 수 있겠죠,Negative,1612.0
2270,무리 아니고 해당 공기업에서 요구하는 기본적인 조건 어학 및 자격증 등을 맞추면 충분히 지원해볼 만합니다,Negative,2286.0
2332,어떤 회사에 기계가 있다면 그 회사엔 기계 공학도가 취업할 수 있다는 말이 있을 정도다 기계공학과 단점 기계공학과는 위에서 살펴봤듯이 다양한 진로를 가질 수 있고 그에 따라 취업률도 높다 하지만 당연히 장점이 있으면 단점이 있는 법이다 기계공학과의 단점이 무엇이 있는지 살펴보도록 하자 첫째 기계공학과는 기본적으로 성비가 최악이다 학교생활은 물론 회사생활에서도 마찬가지다,Negative,2349.0
5388,역량을 효율적으로 갖추기 위해서는 기본적으로 적성이 맞는 분야에 대해 학습을 하는 것이 좋습니다,Negative,5423.0
6926,학동을 준비할 때 학생부에 기재되는 사특 내용을 지원하고자 하는 전공과 연결하는 것은 기본이지만 대부분의 학생들이 그 기본에서만 멈추고 있어요,Negative,6973.0
6983,심화 문제보다는 기본 문제가 더 많이 자주 나오므로 기본기를 다지는 것이 중요한 것 같습니다,Negative,7030.0
7081,어차피 서울 안에서 왔다 갔다 하면 시간 반은 기본인데 그게 낫죠,Negative,7128.0
7112,일단 기본적으로 성준모 통해서 구매한 기본서와 인강 통해서 기본 이론을 학습하시고 나머지 시간은 기출문제에 많은 시간을 할애하세요,Negative,7159.0
8695,등 관련 자격증을 공부하시면서 기본 체계를 만들어 보세요,Negative,8749.0
9335,저처럼 내신 수능에 대한 기본기가 없던 학생도 동국대 듀이 마에서 학사편입으로 인 서울 갔었던 이유는 편입에 대한 이해를 잘 해보시면 길이 보일 겁니다,Negative,9395.0
9748,학년 때 공학 인증 제도로 기본적인 수학을 할 수도 있는데 있으면 그때 가서 조금 해서 학점만 받아두세요,Negative,9810.0
10884,이 책의 구성은 기본적인 알고리즘 설명과 이를 어떻게 코드로 구현할 수 있는지에 대한 설명이 있습니다,Negative,10954.0
11163,아울러 전기 및 전자와 관련된 기본적인 이공계 지식과 흥미가 요구됩니다,Negative,11236.0
12845,제출서류 기본 제출서류는 다음과 같습니다,Negative,12929.0
12924,따라서 모든 부분에 대한 숙지보다는 강의에서 알려 주는 출제 중요도에 맞춘 중요 기본 개념만 골라서 먼저 외우는 것도 하나의 요령일 것이다,Negative,13010.0
544,일반 화학과 동일한 교재를 사용하여 기초개념 문제 풀기 질문 및 토의 수업으로 진행되며 팀별로 문제를 풀게 됩니다,Negative,545.0
2063,필기는 지 선다형 중에 답을 고르는 형식이라 지문에서 찾으라는 답을 선지에서 헷갈리지 않게 구분해야 했고 그러기 위해서는 확실한 개념의 숙지가 선행되어야 했어요,Negative,2078.0
3515,보통 최신 개년치 문제만 풀어도 빈출 개념이나 문제는 파악이 돼서 쉽게 문제 풀이하실 수 있을 거예요,Negative,3542.0
5110,그리고 주차까지는 출석만 잘 채우면 되는 상황이었고 주차 기말고사가 다가왔고 기말고사는 중간고사와 마찬가지로 안내를 해주셔서 어렵지 않게 마무리를 했고 제가 첫 학기를 월 중순쯤 마무리를 했었는데 장 팀장님께서 월에 학습자 등록을 먼저 해놓자고 하시더라고요 학점은행제를 이용한다는 입학금 개념이라고 생각하면 되고 원정도 한다고 해주셨습니다,Negative,5144.0
5136,독학하기 괜찮은 개념서인 수학의 바이블 시리즈를 구매하셔서 개념을 읽어보시는 식으로 공부하시는 것이 좋을 것 같습니다,Negative,5170.0
5245,한옥이라는 개념이 신기하지만 현대인의 삶에는 적합하지 않다고 생각하는 것이 대다수의 인식이었습니다,Negative,5280.0
9194,선생님이 중요하다고 강조한 부분 위주로 빈출 개념 및 유형 위주로 학습하며 과락 기준인 점만 넘기는 것을 목표로 나아갔죠,Negative,9253.0
10117,또한 정규수업은 개념 위주의 수업이므로 정석대로 푸는 것을 알려주시는데 이것이 시간이 부족한 시험 현장에서는 적용하기 어려울 수 있습니다,Negative,10183.0
10152,분명 공부를 했는데도 소위 말하는 구멍이 생긴 개념들이 많다고 느껴졌고 외운 공식과 개념도 문제에 적용이 안 되고 풀은 문제들마저 계산 실수도 하고 시간도 많이 부족하여 막막했습니다,Negative,10218.0
10158,초반에는 일요일에 오답만 다시 보는 것도 하루가 부족하고 개념도 다시 봐야 하니 막막했지만 그냥 꾸역꾸역했습니다,Negative,10224.0
10160,오답노트는 예쁠게 만들 필요도 없이 어떤 개념 적용했는지는 초록색 중간에 생각을 못 하거나 막힌 풀이는 빨간색 사용되는 공식은 파란색 펜으로 작성해서 여러 번 회독 후에는 문제의 어떤 부분 때문에 무슨 개념을 적용하는지 초록색 볼펜 만 훑었습니다,Negative,10226.0
10162,그리고 나중에는 속도도 많이 붙고 부족한 개념도 많이 채워져서 하루에 기출을 최대 개씩 풀기도 했습니다,Negative,10228.0
10178,고등수학의 개념이 많이 나옵니다 단국대 영어랑 수학을 같이 본 첫 학교였는데 기출에서 점수가 항상 안정권이라 다소 건방적인 마인드로 시험을 치렀습니다,Negative,10244.0
10191,다만 홍대 기출문제 풀다가 선생님이 잘 안 나오는 개념인데 지금까지 두 학교에 나왔다고 설명해주신 개념이 나와서 반가웠습니다,Negative,10257.0
10808,실험계획법 강의 개념 이론 쉽게 배우기 재생 수어 마우스를 드래그하세요,Negative,10877.0
10812,도움말 플레이어 복사 레이어 닫기 접기 펴기 실험계획법 강의 개념 이론 쉽게 배우기 실험계획법 강의 개념 이론 쉽게 배우기 실험계획법강의실험계획법인강실험계획법 도움말 라이선스 동영상 인코딩 중입니다 분 이상 소요될 수 있으며 영상의 길이에 따라 소요 시간은 달라집니다,Negative,10881.0
3175,산기대 수리논술은 인문논술이 섞여있지 않아요,Negative,3198.0
3183,논술우수자 전형에 대한 실제 합격자의 후기 산기대 입학을 희망하는 입시생분들에게 도움이 되었기 바라며 이상 인터뷰를 마무리합니다,Negative,3206.0
3231,학생부 종합 전형에 대한 실제 합격자의 후기 산기대 입학을 희망하는 입시생분들에게 도움이 되었기 바라며 이상 인터뷰를 마무리합니다,Negative,3255.0
3374,앞에서 언급한 최단 경로 문제의 경우에는 가능한 경로를 모두 다 탐색하여 가장 짧은 경로를 찾을 수 있죠 물론 가능한 경로의 수가 매우 많아지면 이러한 접근 방법은 비효율적입니다,Negative,3399.0
4110,교차로로 접근 중이다,Negative,4137.0
5654,필수로 추가적으로 배워야만 하는 과목에 대한 제한이 없고 이것은 저의 선택에 따라 달라질 수 있죠 고등학생 때는 문학 영어 미술 음악과 같은 분야를 저의 전공 분야가 아님에도 열심히 공부하고 배운 반면에 대학생 때는 내가 노력하지 않으면 시도하려고 하지 않으면 정말 접근하지도 않는 분야가 됩니다,Negative,5696.0
9169,시험 난이도에 따라 조정할 필요가 있으니 과목과 합격률을 순차적으로 알아보았어요,Negative,9228.0
