,sentence,sentiment
1361,자동차 산업 및 산업에서의 품질 비용 안전 생산성 등을 최적화하는 방법을 배워익히고 적용시키는 전문가를 배출합니다,Positive
2489,재난 등 분야의 통합적 문제를 해결할 수 있는 전문가 양성을 목표로 하죠,Positive
2493,교육과정은 산업안전 건설안전 산업위생 인간공학 등 총 가지로 분류됩니다가 지 분야 전문가 과정 로드맵을 제공하기 때문에 학우님들은 진로에 따른 선택에 따라 학업을 이어나가시기만 하면 되는데요,Positive
2727,동문 소식 학생에서 교수로 모교로 온 교통 전문가 교통물류공학과 이건우 교수 교통공학과,Positive
3061,저는 식품 즉 유통기한이 있는 제품의 직무를 하고 싶고 또 거기서의 전문가가 되고 싶은데 대학원을 찾아봐도 식품 관련 은 없더군요 식품회사이나 생산관리에서부터 커리어를 쌓아야 하나요 궁금합니다,Positive
4402,졸업 후에는 품질 전문가 생산관리사 물류관리사 산업안전기사 산업위생관리사 프로그래머 경영컨설턴트 등등 다양한 분야에서 활동 가능합니다,Positive
4477,삼성전자 및 현대자동차 관련 제조 품질 분야의 품질 전문가 생산관리사 물류업체 및 제조업체 물류 분야의 물류관리사 현대건설 한양 계룡건설 등으로 취업 가능한 산업안전기사 및 산업위생관리사 정보통신 분야 업체 및 프리랜서로 활동할 수 있는 프로그래머 경영컨설턴트 등등 다양한 분야로 진출 가능합니다,Positive
5310,이 교수는 좋은 인성을 갖춘 올바른 전문가를 키우고 싶다며 인품이 좋다는 말을 듣는다면 어디에서도 자기 역할을 충분히 할 수 있을 것이라고 강조했다,Positive
5693,우선 다른 직군에 비해 이직의 기회는 매우 크다고 봅니다 다른 직군은 해당 회사의 제조물에 국한되는 경향이나 안전분야는 광의의 범위를 공유하기 때문 또한 안전분야로 성공하신 분들은 대개 경험이 쌓이면 별도 컨설팅 또는 산업안전 관련 측정 설루션 제공 전문가 등으로 본인의 사업체를 꾸려 가시더라고요 어느 분야든 하기 나름이라고 생각됩니다,Positive
5807,졸업 후에는 품질 전문가 생산관리사 물류관리사 산업안전기사 및 산업위생관리사 프로그래머 경영컨설턴트 등으로 활동할 수 있습니다,Positive
6014,졸업 후에는 품질 전문가 생산관리사 물류관리사 산업안전기사 및 산업위생관리사 프로그래머 경영컨설턴트 등등 다양한 분야로 진출하여 활동할 수 있습니다,Positive
6301,자동차 산업 및 산업에서의 품질 비용 안전 생산성 등을 최적화하는 방법을 배워 익히고 적용시키는 전문가를 배출합니다,Positive
7415,아무튼 이 책은 배 즉 그녀에 대한 모든 것을 담았다 저자의 말처럼 이 책은 관련 업계 전문가나 종사자뿐만 아니라 이 분야의 꿈을 키워가는 고등학생 심지어 조선공 학자의 아내까지 배려했을 만큼 쉽게 쓴 조선공학 입문서다 배 하면 가장 먼저 연상되는 것은 무엇인가 우리나라 사람이라면 아마도 조선시대의 거북선이나 판옥선을 떠올릴 것이다 최근에 개봉한 영화 명량에서는 안타깝게도 이순신 장군이 우리나라 배의 구조나 특성 또는 적함의 특성을 잘 파악하고 활용해서 전공을 세운 점을 제대로 보여주지 못했다 일본 전함은 빠른 속도를 내기 위해 선체가 작고 배 밑바닥을 자 형태로 만든 반면 두툼한 합판으로 만든 조선 수군의 판옥선은 배의 밑부분이 평평하여 포를 발사하는 데 안정감이 있고 방향 선회에도 탁월했다,Positive
7459,고려대 데이터 과학과 일반전형 쓰고 싶은데 명 뽑아서 너무 고민됩ㄴ다마지막까지 고민할 듯 ᅲᅲᅲᅲ연 내내 진로 희망에 데이터 전문가로 썼는데 산업공학과 써도 되겠죠,Positive
8118,국내 최고의 빅데이터 전문가인 조성준 서울대학교 산업공학과 교수는 기업의 사례를 바탕으로 신사업 제조 영업마케팅 재무 등 비즈니스 가치 창출을 위한 프로세스와 의사결정자의 역할에 대하여 제언합니다,Positive
8664,전문가 초청 세미나 연 회 이상 전문가를 초청하여 세미나를 진행하고 있습니다,Positive
8665,각 산업분야에서 성공한 및 전문가를 모시고 다양한 지식 관련 강연을 진행하여 앞으로의 사회에서 필요로 하는 인재로 성장할 수 있는 기회를 제공하고 있습니다,Positive
9748,최정예 소방안전 전문가를 양성하는 소방안전공학과 안녕하세요,Positive
9774,이게 무슨 말이냐면 교수는 해당 분야에 깊이 있는 지식을 오랜 경력 동안 다룬 전문가입니다,Positive
133,융합전공하지 않는 전공 금융 같은 뺀 나머지 모든 전공으로 전과할 수 있는 학과입니다,Positive
142,숭실대 전 전광 내 계열이 유명하다는 것이 전 전광 내 융합에만 한정된 것이 아니고 그냥 대학이 강세라는 것이고 전 전광 내 전자공학이 융합보다 더 안정적 취업 원톱이라는 것이죠,Positive
261,신입생들에게 메커트로닉스 공학과를 소개하자면 많은 학생들이 예상하듯이 메커트로닉스 공학과는 기본적으로 융합학과에요 메커트로닉스라는 이름은 기계와 전자의 합성어로 만들어졌죠,Positive
270,그래서 융합인 재 수요에 맞춘 산업계 요구에 따라 저희가 특별히 반도체 트랙이라는 것을 마련했죠,Positive
1876,나노 반도체공학과는 융합 학과로 반도체 융합트랙과 나도 광 융합트랙 나눠집니다,Positive
2132,생명공학과 진로 생명공학과 취업 동물생명공학과 융합생명공학과 시스템생명공학과 바이오산업공학과 분자생명공학과 생체의 공학과 생명공학부 의생명공학과 생명화학공학과 등,Positive
2378,산업경영공학과는 공학의 마에스트로로 불리는 멋진 전공이고 여러 분야에 대한 식견을 키우는 동시에 관심 분야에 대한 전문성을 갖춘다면 요즘 각광받고 있는 자형 인재라고 불리는 융합형 인재가 되기에 적합한 전공이 아닐까 생각합니다,Positive
2535,해양공학과 기관 해양경찰학 기관공학부 기관 시스템공학부 수산해양산업관광레저 융합학과 선박 운항과 조선해양공학과 해양학 전공 해양 환경과학 해양산업경찰학과,Positive
2705,융합 자유전공 그건 어떤가요 나중에 공대 중에 택하는 건가요,Positive
2783,타 산업혁명 시대에 필요한 공학적 지식과 경영학적 마인드를 갖춘 융합형 인재 양성을 목표로 하는 선문대 산업경영공학과입니다,Positive
2807,선문대 산업경영공학과에서는차산업혁명 시대에 필요한 공학적 지식과 경영학적 마인드를 갖춘 융합형 인재 양성을 목표로 합니다,Positive
3073,글로벌융합산업공학과,Positive
3137,융합학과 넣을까 생각 중인데 여기는 어떤 학과이고 또 전망이나 취업은 어떤가요,Positive
3509,상품 판매에 있어서 소비자의 선호 가격 재질 등의 많은 경쟁요인이 있다는 사실을 알게 되고 창의적인 융합 형사 고가 도움이 될까 싶어서 창의적인 사고를 도와주는 책을 읽고 생각의 폭을 넓히려고 했습니다,Positive
4472,차 산업혁명 시대에 필요한 공학적 지식과 경영학적 마인드를 갖춘 융합형 인재 양성을 목표로 하고 있는 선문대 산업경영공학과입니다,Positive
5141,산업융합공학과에 대해 잘 몰라서 검색을 하다가 보게 됐는데 어느 학과로 가는 게 제일 좋을까요 일단 대학원에 갈 생각이 많고요 학교 수준은 비슷비슷합니다 ㅠㅠ,Positive
5251,산업공학을 하면 전공 분야에 진출을 하더라도 일을 할 수 있는 융합전공이라 할 수 있는 거죠,Positive
5633,그리고 관광에를 접목한 융합대학원 박사과정 개설을 준비하고 있으며 년 첫 신입생 모집을 계획하고 있습니다,Positive
5792,취업률이 워낙에 우수하기도 하고 다양한 분야와 융합할 수 있기 때문에 산업공학과 편입을 목표로 준비하는 학생들도 많이 있는 것 같습니다,Positive
6224,처음 접하는 친구들이라 하더라도 걱정을 할 필요가 없도록 전자공학의 기본에서부터 탄탄하게 기본기를 쌓고 올라갈 수 있는 데다 심화과정까지 단계별 교육을 진행하고 있어 게다가 다 전공 복수전공 융합전공과같이 흥미 있었던 다양한 전공을 이수할 수 있는 만큼 진로적 성 고민을 한 큐에 끝낼 수 있겠지 평소 집적회로를 구성해 보거나 손재주가 좋아 다양한 물건들을 만들어본 경험이 있는 친구들이나 평소 전자공학에 대해 궁금했었던 친구들이라면 두말 않고 선택할만한 학과겠지 전자공학과를 졸업하고 난 후 선택할 수 있는 진로는 크게 가지로 나눠서 생각해볼 수 있을 것 같아 먼저 바로 취업전선에 뛰어들어 직장인이 되는 방법을 떠올려볼 수도 있고 대학원에 진학해 자세하고 심도 있는 수업을 접하고 싶다는 생각을 할 수도 있어,Positive
6436,산공과에 제일 기본인 과목은 수학이라고 생각합니다 하는 게 좋지만 필수는 아닙니다 참고하시기 바라며 관련 학과로 선문대 산업경영공학과 소개해드릴게요 선문대 산업경영공학과에서는차산업혁명 시대에 필요한 공학적 지식과 경영학적 마인드를 갖춘 융합형 인재 양성을 목표로 합니다,Positive
6611,이 학과 참고하시면 도움이 될 것 같고 관련 학과로 선문대 산업경영공학과 추천드릴게요 선문대 산업경영공학과에서는차산업혁명 시대에 필요한 공학적 지식과 경영학적 마인드를 갖춘 융합형 인재 양성을 목표로 합니다,Positive
7557,숭실사이버대학교 공학과는 최대 규모를 자랑하는 학과 중심으로 차 산업혁명 시대 신산업 엔진 창출을 리드할 세계 최고 수준의 융합 인재를 양성하고 있는데요,Positive
7803,화학생명공학과는 화학공학과 생명공학이 융합되어 탄생한 학과로 화학산업과 생명산업에 기여할 인재 양성을 목표로 합니다,Positive
8362,참고하시기 바라며 관련 학과로 선문대 산업경영공학과 추천해드리는데요 선문대 산업경영공학과에서는차산업혁명 시대에 필요한 공학적 지식과 경영학적 마인드를 갖춘 융합형 인재 양성을 목표로 합니다,Positive
9659,아래 숙명여대 대학원 화공생명공학과 산업 미세먼지뿐만 아니라 아주대학교 환경공학과 인하대학교 환경안전 융합전공에 대해서 자세히 설명해주고 있으니 관심이 있으신 분들은 함께 살펴보십시오 년 산업 미세먼지 저감 및 화학 안전 관리 대학원별 신입생 모집 자세히 보기,Positive
9709,생명공학과 생명공학 관련 학과는 생명공학과 동물생명공학과 융합생명공학과 시스템생명공학과 바이오산업공학과 분자생명공학과 생체의 공학과 생명공학부 의생명공학과 생명화학공학과 화학생명공학과 식물생산과학부 바이오융합공학과 바이오메디컬공학부 생명화학공학부 등이 있어요,Positive
1501,최근에 파이썬을 가장 많이 사용하고 이후 딥러닝까지 콘텐츠가 많습니다,Positive
2911,취업이나 대학원 진학 말고도 머신 러닝 기반으로 스타트 업을 한다던가 창업하는 선배님들도 많으신가요 대학생이 되거나 졸업 후에 스타트 업을 해보고 싶어 질문드립니다,Positive
